mean,std,skew,kurtosis,max,min,ptp,energy,freq_energy,dominant_freq_idx,spectral_entropy,label
0.0,1.0,3.1014057007858766,10.359516988017958,4.751312177384232,-0.8884398027500391,5.639751980134271,180.00000000000003,16199.97787917799,3,2.940062076443067,Normal
9.86864910777917e-18,1.0,3.2595137102192617,11.195880328830585,4.8326248305800625,-1.011297976950039,5.8439228075301015,180.0,16199.995915383854,3,2.7958490045303646,Normal
-9.86864910777917e-18,1.0,3.0794259804293542,10.218679476157735,4.768479994435572,-1.0018955216754324,5.770375516111004,180.00000000000003,16199.949909420015,3,2.9824591322273424,Normal
-1.4802973661668754e-17,1.0,3.211022260908639,11.065802652686791,4.795038228458075,-1.2996880506205384,6.094726279078613,180.0,16199.979347777477,3,2.9101447406802747,Normal
-9.86864910777917e-18,0.9999999999999999,3.169854107892688,10.755904803168006,4.832755835014884,-0.9186848160137421,5.751440651028625,179.99999999999997,16199.967504798271,3,2.949927104111436,Normal
4.934324553889585e-18,1.0,3.2558079135988356,10.851820763639731,4.738908757085387,-0.9332990283314482,5.672207785416835,180.00000000000006,16199.985974556068,3,2.8151452315358396,Normal
1.973729821555834e-17,0.9999999999999998,3.1014617299777316,10.46890488313273,4.812839526524821,-1.0612657944000925,5.874105320924913,179.99999999999994,16199.954965343872,3,3.008752497644656,Normal
-2.960594732333751e-17,1.0,3.151715686024621,10.672562653322744,4.824493152856151,-0.8945629564993746,5.719056109355526,180.00000000000003,16199.952146712696,3,3.0164543117344373,Normal
-9.86864910777917e-18,1.0,3.2525867320394353,11.156900003486324,4.819856135346648,-1.0086030918725863,5.828459227219234,180.00000000000006,16199.975158693665,3,2.9342609167687184,Normal
9.86864910777917e-18,1.0,3.220916911754971,11.06999442215738,4.850536358347297,-1.0875939390898084,5.938130297437105,180.0,16199.982092304874,3,2.906986028394549,Normal
3.947459643111668e-17,1.0,3.1001934329553857,10.177734379508449,4.705185444754801,-0.97279275992178,5.677978204676581,180.0,16199.943479804422,3,2.985299624376781,Normal
1.973729821555834e-17,1.0,3.0580318872585437,9.941021082343095,4.6861618177908255,-1.0221345360608545,5.70829635385168,180.0,16199.96977374014,3,2.9088823035837255,Normal
1.973729821555834e-17,1.0,3.107963980266707,10.14326024985834,4.706470397849433,-0.9349668005754979,5.6414371984249305,180.0,16199.988770549082,3,2.8230183756316545,Normal
9.86864910777917e-18,1.0,3.0322137597833763,9.829009729208924,4.70455909334841,-0.8980792690130791,5.602638362361489,180.0,16199.951639674156,3,3.0018709582586975,Normal
-1.973729821555834e-17,0.9999999999999998,2.8813260251827906,9.063139758291445,4.6274104650920735,-0.8277627543227354,5.455173219414809,179.99999999999994,16199.936579559106,3,3.0452391942293855,Normal
-1.4802973661668754e-17,1.0,3.1043833010020254,9.198289711518118,4.380254272694191,-0.7225160244739974,5.102770297168188,180.00000000000006,16199.99011094974,3,2.6663231253657225,Normal
-9.86864910777917e-18,1.0,3.254411579274525,10.207355859935571,4.54573927815809,-0.8896541188289028,5.435393396986992,180.0,16199.997918037512,3,2.615135783026985,Normal
-3.947459643111668e-17,0.9999999999999999,3.107035254020935,10.359978616251938,4.778948634238123,-0.9138170038957625,5.692765638133886,180.0,16199.966630237588,3,2.9861317307987956,Normal
1.973729821555834e-17,0.9999999999999998,3.1470696538505813,10.530394864732529,4.772693793564873,-0.8683595005231811,5.641053294088054,179.99999999999994,16199.978073180466,3,2.8830740461812887,Normal
3.947459643111668e-17,0.9999999999999998,3.18568486880102,10.901505594360842,4.844506928220575,-0.9221880036744193,5.766694931894994,179.99999999999994,16199.97902183381,3,2.922376777691583,Normal
4.9343245538895844e-17,1.0,3.1025483391539472,10.506914959834106,4.8155739880325985,-0.9777986598838544,5.793372647916453,180.0,16199.926063129442,3,3.073785697969319,Normal
0.0,1.0,3.2297029312493617,11.030489523205128,4.844679779903193,-0.8608329767747975,5.70551275667799,180.00000000000003,16199.95268507992,3,3.0221146701982655,Normal
0.0,0.9999999999999999,3.1494879299643133,10.581766984940808,4.780207428859848,-0.8888756220681199,5.669083050927968,179.99999999999997,16199.964489495407,3,2.9587117659147624,Normal
-2.4671622769447924e-18,1.0,3.3418469835314357,11.399746267187956,4.80234417717665,-0.9155284940078093,5.717872671184459,180.00000000000006,16199.997419517913,3,2.717432744018501,Normal
-1.973729821555834e-17,1.0,3.0571906475252666,10.044426868965527,4.735604110074576,-0.9584325839146179,5.694036693989194,180.0,16199.952576886837,3,2.9894320815746,Normal
-7.401486830834377e-18,1.0,3.4065612474115854,11.938881538052124,4.903794098216206,-0.9215791259020588,5.825373224118265,180.0,16199.967887558534,3,2.952719213464536,Normal
9.86864910777917e-18,0.9999999999999998,3.236575977738201,11.093719610079603,4.858414544521483,-0.901698608259614,5.760113152781097,179.99999999999994,16199.97232978604,3,2.94587568133995,Normal
4.934324553889585e-18,1.0,3.075636878529468,10.580196793995064,4.828001441565748,-1.3222621888813095,6.150263630447057,180.00000000000003,16199.97501324077,3,2.932900870717807,Normal
1.973729821555834e-17,0.9999999999999998,2.999734637777091,9.960414834876548,4.761464493017338,-0.956259108889351,5.717723601906689,179.99999999999994,16199.927834663567,3,3.07064860841817,Normal
-1.973729821555834e-17,1.0,3.245730202645131,11.113585681623979,4.8497029455003435,-0.8704896638440018,5.720192609344346,180.00000000000003,16199.96832130261,3,2.9783602745123683,Normal
-1.973729821555834e-17,1.0,3.127710037531544,10.477632807503024,4.776020301115358,-0.9752023296734822,5.75122263078884,180.00000000000006,16199.98161868481,3,2.912563726480827,Normal
-3.947459643111668e-17,1.0,3.1579269840055955,10.619927149679,4.759689762260287,-1.025279029427315,5.784968791687602,180.0,16199.969239690034,3,2.9556874208961488,Normal
0.0,1.0,3.1098182148562965,10.328799688400371,4.754374428469941,-0.9438111859265844,5.698185614396525,180.00000000000006,16199.95497784194,3,2.9784887092178485,Normal
-9.86864910777917e-18,1.0,3.1852934429322124,10.79788654528554,4.8106045988769655,-0.9637676611838856,5.774372260060851,180.0,16199.972678066322,3,2.9460486373613164,Normal
-4.934324553889585e-18,0.9999999999999998,3.116614714578282,10.427817914218794,4.759832205025005,-1.121241477976749,5.8810736830017545,179.99999999999994,16199.994511262355,3,2.8160906087783655,Normal
2.960594732333751e-17,1.0,3.096960102586437,10.480936997195244,4.811444326078094,-1.0039680641890079,5.815412390267102,180.0,16199.953828769258,3,2.9931093826669857,Normal
2.960594732333751e-17,1.0000000000000002,3.0290451456558207,9.73274978922942,4.655458905397185,-0.8687958682167884,5.524254773613974,180.0000000000001,16199.916927553917,3,3.0534745761702284,Normal
0.0,1.0,2.9445475188055164,9.565823670650849,4.667333677995211,-1.0128896709188342,5.680223348914046,180.0,16199.874813920336,3,3.1485642078795597,Normal
4.934324553889585e-18,1.0,3.327860790236725,11.034856029390061,4.721517765876089,-0.7589111700395651,5.480428935915654,180.0,16199.985513809668,3,2.8128621593793963,Normal
4.934324553889585e-18,1.0,3.3470181082990123,11.711587653346765,4.910960117271508,-0.994854280333468,5.905814397604976,180.0,16199.993644392764,3,2.845103628077771,Normal
1.973729821555834e-17,0.9999999999999998,3.1472384449029924,10.60956444264717,4.778218245986333,-1.0517540986966698,5.829972344683004,179.99999999999994,16199.992218269972,3,2.8365787983483592,Normal
9.86864910777917e-18,1.0,3.071543048157491,9.7250500558495,4.597332952654963,-1.0329518741711645,5.630284826826127,180.00000000000003,16199.989199571926,3,2.7581218756184236,Normal
-1.7270135938613546e-17,1.0,3.2937323739045583,11.633676413882021,4.9260138083966085,-1.2101895226846588,6.136203331081267,180.0,16199.997072893606,3,2.7710400359789853,Normal
-9.86864910777917e-18,1.0,3.0028456002104518,10.09091515439024,4.832774354466311,-1.0120235181739556,5.8447978726402665,180.0,16199.933755196222,3,3.082700010972237,Normal
1.973729821555834e-17,0.9999999999999999,3.280345112789251,11.544790039109149,4.911294740858093,-1.0210549621386749,5.932349702996768,179.99999999999997,16199.979837710358,3,2.9428124820728145,Normal
0.0,1.0,3.169395868818247,10.892612808026625,4.834555532421081,-1.0725755603369787,5.9071310927580605,180.00000000000006,16199.980648536832,3,2.9212018039101513,Normal
-1.4802973661668754e-17,1.0,3.29442191469266,11.390157371587966,4.865506692111193,-1.024856723522539,5.890363415633733,180.00000000000003,16199.987542052315,3,2.8668251503722164,Normal
1.973729821555834e-17,0.9999999999999999,3.0374706019039963,10.092517038224775,4.763662155392355,-1.1075274878422003,5.871189643234556,179.99999999999997,16199.97375999735,3,2.933935203450169,Normal
9.86864910777917e-18,1.0,3.1145812646296576,10.016979075240785,4.623416990481307,-1.1369417921282787,5.760358782609586,180.0,16199.985522630655,3,2.8164203620618795,Normal
9.86864910777917e-18,1.0,3.1319553756392033,10.664279849409326,4.849552422936454,-0.9525556460820819,5.802108069018535,180.0,16199.966533866927,3,2.984921276478886,Normal
1.973729821555834e-17,0.9999999999999999,2.9985454627230483,10.173336176666652,4.808455295632702,-1.2845975181190727,6.0930528137517745,179.99999999999997,16199.969811304902,3,2.9521729123854987,Normal
-3.947459643111668e-17,1.0,2.939743468288623,9.789433773776151,4.795356828898567,-1.1692355976337265,5.964592426532294,180.0,16199.974449722795,3,2.958061720091473,Normal
0.0,1.0,2.895081753635084,9.457566871683083,4.7480948389189574,-1.1569661291440985,5.905060968063056,180.0,16199.965297496983,3,2.986845293265829,Normal
-9.86864910777917e-18,1.0,3.142072561455589,10.662295178052464,4.818184471111988,-1.0836977497854603,5.901882220897448,180.00000000000006,16199.97611853581,3,2.9451772650526435,Normal
-1.973729821555834e-17,1.0,2.831824735635851,9.187815147505956,4.701136859637077,-1.1191720403246919,5.820308899961769,180.00000000000003,16199.98274199519,3,2.914909714416199,Normal
-9.86864910777917e-18,0.9999999999999998,2.954945469837563,9.693084346556077,4.7245655577706165,-1.1781095975974956,5.902675155368112,179.99999999999994,16199.98886644406,3,2.8473833069687178,Normal
2.960594732333751e-17,1.0,2.6505383975289263,8.355440929558112,4.5897033796730184,-1.43947027005329,6.029173649726308,180.0,16199.953001185799,3,3.014667634578936,Normal
-1.973729821555834e-17,1.0,3.0935956340768236,10.691751757953547,4.884820586419638,-1.1923884701246057,6.077209056544243,180.00000000000006,16199.97989026662,3,2.9545290288109105,Normal
1.4802973661668754e-17,0.9999999999999999,2.7436136164251788,8.992283719641966,4.6752096998595585,-1.5290315082493109,6.204241208108869,179.99999999999997,16199.98061434897,3,2.9304286270627196,Normal
1.973729821555834e-17,1.0,2.834029911229067,9.216203990536595,4.732463240566272,-1.233045336149686,5.965508576715958,180.00000000000006,16199.972759702607,3,2.9876431430956165,Normal
-9.86864910777917e-18,1.0,3.1398844605715994,10.708482823779885,4.815160755765351,-1.0396485175547425,5.854809273320094,180.00000000000006,16199.960742828269,3,2.984424043536157,Normal
-2.960594732333751e-17,1.0,2.990667038194321,9.90067734633791,4.747467596778215,-1.045268495469118,5.792736092247333,180.00000000000003,16199.977159099264,3,2.9110749535810223,Normal
-9.86864910777917e-18,0.9999999999999999,2.7617237617275285,8.713483720112444,4.548853332299965,-1.4068245324838997,5.955677864783865,179.99999999999997,16199.986753001405,3,2.839833357534822,Normal
9.86864910777917e-18,1.0,2.729488938041967,8.491331387389875,4.570437151466867,-1.36345684945937,5.933894000926236,180.0,16199.965033908285,3,2.9611519767941914,Normal
9.86864910777917e-18,1.0,3.1353924600426715,10.42275369014281,4.755295443914465,-0.9701000270733282,5.725395470987793,180.0,16199.984335520694,3,2.850745337945182,Normal
-9.86864910777917e-18,0.9999999999999998,2.968643288675777,9.769847050401964,4.743190414156028,-1.187489579058722,5.93067999321475,179.99999999999994,16199.964859225964,3,2.944702591808053,Normal
9.86864910777917e-18,0.9999999999999999,3.0576769426834396,10.217044349920664,4.764224809010237,-1.1197818814329412,5.8840066904431785,179.99999999999997,16199.984796379622,3,2.882978647567639,Normal
1.4802973661668754e-17,1.0,2.911879865826599,9.438863085486705,4.636231005787058,-1.3371697092850534,5.973400715072112,180.0,16199.965860565115,3,2.940570129372824,Normal
9.86864910777917e-18,1.0,2.834658585885464,9.104723018762739,4.70761978298309,-1.0740427327088806,5.781662515691971,180.00000000000006,16199.963615131897,3,2.997050318517075,Normal
1.973729821555834e-17,0.9999999999999998,3.0176137094400772,10.153692236394336,4.797146169627261,-1.263708201878936,6.060854371506197,179.99999999999994,16199.993274421206,3,2.853451127191101,Normal
-5.921189464667501e-17,0.9999999999999998,2.874217702820486,9.26859885314039,4.676900020049599,-1.0103404611636624,5.687240481213261,179.99999999999994,16199.96432352792,3,2.9964341289844385,Normal
1.973729821555834e-17,1.0,2.9590151413777286,9.792990398102148,4.755705707477077,-1.0573929520025855,5.813098659479662,180.0,16199.95908763806,3,3.0302460836900744,Normal
0.0,1.0,2.753739438287086,8.755201199298305,4.71022588288322,-1.2283313987800482,5.938557281663268,180.0,16199.980206680359,3,2.948504479894722,Normal
-4.934324553889585e-18,0.9999999999999998,3.127703371951527,10.34984745879453,4.711398795816646,-1.204220115586841,5.915618911403487,179.99999999999994,16199.97366190912,3,2.8875986946969703,Normal
0.0,1.0,3.0162119810267707,10.151871515455552,4.812184586623634,-1.1682327257504015,5.980417312374036,180.0,16199.935948027685,3,3.0555439810670904,Normal
5.921189464667501e-17,1.0,2.8208132981099725,9.044070540355543,4.721911115432403,-1.0735572493167815,5.795468364749184,180.00000000000003,16199.949020044054,3,3.045585045821385,Normal
-2.960594732333751e-17,1.0,3.070649726785924,10.218400332981998,4.744673097530058,-1.076644288973013,5.821317386503072,180.00000000000003,16199.987693519566,3,2.853249785647917,Normal
0.0,0.9999999999999998,2.920074206129448,9.486344359877389,4.6766378795501575,-1.223352193277589,5.899990072827746,179.99999999999994,16199.967552109842,3,2.955468670149305,Normal
2.960594732333751e-17,1.0,2.918966335598789,9.609429083945786,4.761090463085582,-1.1514237940613654,5.912514257146947,180.0,16199.977766033162,3,2.9354939896039935,Normal
-9.86864910777917e-18,0.9999999999999998,3.0427872337897326,10.280245369458346,4.804970230881791,-1.0802139686417915,5.885184199523582,179.99999999999994,16199.982802013756,3,2.916149321069555,Normal
0.0,0.9999999999999998,2.99577173859253,9.961219472254161,4.790984853119462,-1.06011152237063,5.851096375490092,179.99999999999994,16199.961248598258,3,3.012415859891477,Normal
9.86864910777917e-18,0.9999999999999999,3.0513632738754204,10.313350542320382,4.844046924737721,-1.1005016745083727,5.944548599246094,179.99999999999997,16199.945299406403,3,3.0353818685324883,Normal
1.973729821555834e-17,0.9999999999999998,2.948750813360295,9.7452254990148,4.781088533559301,-1.1314351032249557,5.912523636784257,179.99999999999994,16199.97807817348,3,2.9319019554499164,Normal
-1.973729821555834e-17,1.0,2.9719807762871255,9.805178728807629,4.740832721523708,-1.0687499082760403,5.809582629799748,180.00000000000006,16199.994350870791,3,2.8444802091820165,Normal
1.973729821555834e-17,1.0,2.9531872484194968,9.666211994217873,4.753559134893563,-0.9256926061370435,5.6792517410306065,180.0,16199.943517013053,3,3.0417390234166057,Normal
3.947459643111668e-17,1.0,2.8643564748317916,9.213454930105417,4.712091491820177,-1.063308996215888,5.775400488036064,180.00000000000003,16199.97650022294,3,2.9410833604305604,Normal
-9.86864910777917e-18,0.9999999999999999,3.054883625045246,9.498305426663363,4.513583835767172,-0.8665861282122559,5.380169963979427,179.99999999999997,16199.980325999042,3,2.798188018278757,Normal
1.4802973661668754e-17,1.0,3.1348506459927052,9.718820994782636,4.554408589044055,-0.6180211271938149,5.17242971623787,180.00000000000003,16199.999998724761,3,2.632774262296795,Abnormal
-2.960594732333751e-17,1.0,3.3684362740006066,11.653207255176396,4.841128722571938,-0.7518639630064479,5.592992685578386,180.0,16199.966173176696,3,2.958412291423663,Normal
9.86864910777917e-18,1.0,3.1149125012466254,10.277126177725675,4.736475839404024,-0.8764228903674788,5.612898729771503,180.0,16199.966276777874,3,2.949314712022051,Normal
0.0,0.9999999999999998,3.379834795755017,11.87023785225272,4.930239160563832,-0.7025224103685258,5.632761570932358,179.99999999999994,16199.991858674455,1,2.8623288997274616,Normal
-3.947459643111668e-17,0.9999999999999999,3.020828946855547,9.335096803862774,4.514491153649636,-0.850373863719754,5.3648650173693895,179.99999999999997,16199.9639631339,3,2.8868743489677637,Normal
1.973729821555834e-17,1.0,3.084735292266831,10.08568949864986,4.713933896230811,-0.7826607557526876,5.496594651983499,180.00000000000006,16199.951896110495,3,2.973740828349146,Normal
9.86864910777917e-18,0.9999999999999998,3.023959951187201,9.878490307495749,4.736676119013281,-0.9202690770468953,5.656945196060176,179.99999999999994,16199.970462015286,3,2.9505314153617412,Normal
-1.973729821555834e-17,1.0,2.9585561586043507,9.54517470622183,4.68839202385101,-1.0315838097633607,5.719975833614371,180.0,16199.937940945738,3,3.0114856110968833,Normal
-1.973729821555834e-17,1.0,2.986703874366154,9.626642341806287,4.691497464123633,-0.732319130871573,5.4238165949952055,180.0,16199.964817764872,3,2.956967647738945,Normal
-2.960594732333751e-17,1.0,3.175956885658777,10.802423701538613,4.826041425517181,-0.873453652245601,5.699495077762782,180.0,16199.961030318893,3,2.979245228971182,Normal
0.0,1.0,2.6148536090243475,7.8668705120427695,4.487068960563049,-1.0754810026559822,5.562549963219031,180.00000000000006,16199.867885493073,3,3.136791542190827,Normal
-1.973729821555834e-17,1.0,3.154102723285414,10.52950666396611,4.766953087561394,-0.7766360622928471,5.543589149854241,180.00000000000003,16199.949767090236,3,2.9935952254395124,Normal
2.960594732333751e-17,1.0,3.2166293815224196,10.959854548824488,4.8301228244585,-0.8373552762673242,5.667478100725824,180.0,16199.960231282212,3,2.9761562047991337,Normal
0.0,0.9999999999999999,2.93797053159606,9.521507132056003,4.716200647815139,-0.8608414345002128,5.5770420823153515,179.99999999999997,16199.912114163242,3,3.084338422080701,Normal
-9.86864910777917e-18,1.0,2.914223360369843,7.902736987439004,4.143367976388832,-0.7135881303893692,4.856956106778201,180.00000000000006,16199.968470520622,3,2.7578656429866113,Normal
0.0,1.0,3.128055085423993,10.281704599642618,4.732796590427461,-0.734821370756994,5.467617961184455,180.00000000000003,16199.970763879697,3,2.9046842945835043,Normal
-2.960594732333751e-17,0.9999999999999998,3.1216856741941887,10.454284054910602,4.776981247970895,-0.9142100504656524,5.691191298436547,179.99999999999994,16199.982538602233,3,2.921524623606998,Normal
0.0,0.9999999999999999,2.909132339525666,9.530365667619195,4.746195408022855,-0.8719357418199628,5.618131149842817,179.99999999999997,16199.890842222034,1,3.161448692057006,Normal
0.0,0.9999999999999999,3.0816350011690266,10.260817664323664,4.7591846843720065,-0.7457353496794387,5.5049200340514455,179.99999999999997,16199.957075880604,3,3.019970478994164,Normal
0.0,1.0,2.93432495968172,9.646136876024904,4.738962946721479,-0.8315523267257448,5.570515273447223,180.00000000000003,16199.94050379791,1,3.0444014912976205,Normal
1.973729821555834e-17,0.9999999999999998,2.938447997685936,9.548360283998957,4.710775208899113,-0.9515106704625323,5.6622858793616455,179.99999999999994,16199.961343915831,3,2.959872278680815,Normal
0.0,0.9999999999999999,2.9545361498469167,9.432201559950304,4.6518107791626555,-0.7546654089848925,5.406476188147548,179.99999999999997,16199.934700709664,3,3.01658643970119,Normal
1.973729821555834e-17,1.0,2.8948545240098467,9.229995492594247,4.680971662725659,-0.8441056930622441,5.525077355787903,180.00000000000003,16199.95945786366,3,2.986280036448389,Normal
-9.86864910777917e-18,1.0,3.055369829827078,10.103808171230195,4.7593250067666935,-0.8640541230510583,5.623379129817752,180.00000000000003,16199.97605401152,3,2.9231020329851853,Normal
-1.973729821555834e-17,1.0,2.6990611760926733,8.267487045847085,4.574775069753699,-0.9111997625487323,5.485974832302431,180.00000000000006,16199.947311356442,1,3.00172378284864,Normal
-3.947459643111668e-17,1.0,2.851749875739674,9.071960348094295,4.668179428601354,-0.8241335393770359,5.49231296797839,180.0,16199.915013060569,1,3.079839100796178,Normal
-1.973729821555834e-17,0.9999999999999999,2.9582172240263103,9.70655220355001,4.735093660835345,-0.837255942802074,5.572349603637418,179.99999999999997,16199.965125999026,1,3.000329827066188,Normal
1.973729821555834e-17,1.0,2.9436307698335056,9.691225711456402,4.793820178827034,-0.960913480499628,5.7547336593266625,180.0,16199.973640531322,3,2.9562229968459337,Normal
-1.973729821555834e-17,1.0,2.8503435619995465,9.09598860579046,4.650529371114322,-1.0220139940810782,5.6725433651954,180.0,16199.955548585696,1,2.9986476524218793,Normal
0.0,1.0,2.9978947436850136,9.79888365276733,4.722614913610751,-0.8137991925354944,5.536414106146245,180.0,16199.941129573368,3,3.0404432604883413,Normal
0.0,1.0,2.7302254197553606,8.452250582477655,4.620888499124527,-0.954909027850333,5.575797526974861,180.0,16199.96445258987,3,2.9513901869781156,Normal
-1.973729821555834e-17,0.9999999999999999,2.7816067890128156,8.670463890627856,4.6275909364057535,-0.9468070747056176,5.574398011111371,179.99999999999997,16199.9734213062,3,2.9378277599013227,Normal
3.947459643111668e-17,1.0,2.9837414914037645,9.496489099660472,4.6328465790091915,-0.7320988078000025,5.364945386809194,180.00000000000006,16199.942005573066,3,2.99109116548738,Normal
-1.973729821555834e-17,0.9999999999999999,2.9151308210988076,9.545000185654139,4.778989020249321,-0.9441642108966516,5.7231532311459725,179.99999999999997,16199.973907239271,3,2.9572632697377634,Normal
5.921189464667501e-17,1.0,2.8189132741363347,9.067014211638176,4.664241003826684,-1.0948136167954987,5.759054620622183,180.00000000000006,16199.981322072548,3,2.9011262004510194,Normal
3.947459643111668e-17,1.0,2.6597692348024027,8.255473975442964,4.610864206623071,-0.8696421873717239,5.480506393994795,180.00000000000006,16199.920096901214,1,3.1015626322986205,Normal
9.86864910777917e-18,1.0,2.8844703881300795,9.211837379292827,4.654283804089408,-1.1313877522665008,5.785671556355909,180.0,16199.971146357304,3,2.9318346106562525,Normal
-1.973729821555834e-17,1.0000000000000002,2.72628206108069,8.466798902255027,4.627940702285288,-1.0334724743454198,5.661413176630708,180.00000000000009,16199.952129774096,3,3.0048604885160226,Normal
0.0,1.0,2.8207419516024914,8.97973168674885,4.676829536563898,-1.0323653163943745,5.709194852958272,180.0,16199.950949807548,3,3.019396471045646,Normal
-3.454027187722709e-17,0.9999999999999998,3.080009807309586,9.653667525780039,4.557629197928198,-0.8118956126131688,5.369524810541367,179.99999999999994,16199.967977545266,3,2.846264973883042,Normal
1.973729821555834e-17,0.9999999999999998,2.5035075821644495,7.3365232011512855,4.515804032833421,-1.128230875774066,5.644034908607487,179.99999999999994,16199.950625792062,3,2.997390645456866,Normal
-1.973729821555834e-17,1.0,2.661091589309966,8.22950373289038,4.633959761655997,-1.0335600903652893,5.667519852021286,180.0,16199.960129559333,1,2.991354885225439,Normal
1.973729821555834e-17,1.0,2.69102244949138,8.332023851958452,4.617897471338129,-0.9164005014756206,5.534297972813749,180.0,16199.919643494437,1,3.075554731818456,Normal
1.973729821555834e-17,0.9999999999999998,2.6744829115565976,8.265506829670507,4.628329303847756,-0.9501123130395613,5.578441616887317,179.99999999999994,16199.948002205078,1,3.046240635924771,Normal
-5.921189464667501e-17,1.0,2.757372055366414,8.80231424183238,4.6913392487534775,-1.1665164263790062,5.857855675132484,180.0,16199.959252941335,3,3.0281711127397304,Normal
0.0,1.0,2.9889902721260575,8.998193160650077,4.449018000553565,-0.8321359993002708,5.281153999853836,180.00000000000006,16199.96967307021,3,2.802935613577553,Normal
-1.973729821555834e-17,1.0,2.916928481242813,9.422490628932284,4.704306425917003,-0.9412654232022103,5.6455718491192135,180.0,16199.947389454535,3,3.0339766342886234,Normal
5.921189464667501e-17,0.9999999999999999,2.716262304075433,8.452177427855139,4.630687406467447,-1.0268468564663376,5.657534262933785,179.99999999999997,16199.957929823919,3,2.9976296927118415,Normal
0.0,1.0,2.6547609101544745,8.180815540555864,4.626988285034333,-1.129803948353388,5.756792233387721,180.0,16199.923545157,3,3.0677339784123796,Normal
-2.960594732333751e-17,0.9999999999999998,2.8644883538770647,9.313323453688547,4.719945325419431,-1.1944711600497786,5.91441648546921,179.99999999999994,16199.948101169359,3,3.0183636925051833,Normal
3.947459643111668e-17,0.9999999999999999,2.9739382665932155,9.180219227428323,4.523160759167583,-0.7049711492352351,5.228131908402818,179.99999999999997,16199.966921025987,3,2.872867461840345,Normal
-3.947459643111668e-17,1.0,3.0111732214336997,10.445681809121803,4.834790954135949,-1.4045550175725456,6.239345971708494,180.0,16199.969335643817,3,2.9779604214251796,Normal
-3.947459643111668e-17,1.0,2.9078702275955264,9.271381915336262,4.703358843613173,-0.8973944475452914,5.6007532911584645,180.00000000000003,16199.976203654998,3,2.9407213377885935,Normal
0.0,1.0,2.6030484797275237,7.802424624580544,4.534871478032563,-0.9371759060887905,5.472047384121353,180.0,16199.898194248974,3,3.101022840275719,Normal
-3.947459643111668e-17,1.0,3.0692626198847512,10.30031563887124,4.813690900136792,-1.0910563332287597,5.904747233365551,180.0,16199.981093818507,3,2.9131342828957134,Normal
-1.973729821555834e-17,1.0,2.7379676289252357,8.442032129013702,4.566979278911504,-1.1055115697114308,5.672490848622934,180.0,16199.934541040335,3,3.0288683340747986,Normal
3.947459643111668e-17,1.0,2.6819247851840253,8.32697022046102,4.633052889910735,-0.9463863463074349,5.579439236218169,180.0,16199.909226497384,3,3.102491838281098,Normal
1.973729821555834e-17,0.9999999999999999,2.9113916786724845,9.467148088280629,4.711522826210807,-0.844854164900957,5.5563769911117635,179.99999999999997,16199.944283842535,3,3.0386606538873178,Normal
0.0,0.9999999999999999,2.7398664556028494,8.501542713299683,4.6091423237543845,-0.9859662803878078,5.595108604142192,179.99999999999997,16199.945429747031,3,3.040496149917696,Normal
0.0,1.0,2.885527288355155,9.661520306073069,4.784395315044865,-1.4106514482813695,6.195046763326234,180.0,16199.980935218204,3,2.9161382113859444,Normal
0.0,1.0,2.7953861928711428,8.878647773290908,4.644180212361644,-1.0354355912673856,5.67961580362903,180.0,16199.908692454459,3,3.1330790206747703,Normal
0.0,1.0000000000000002,2.8401973119227883,9.032570205465518,4.664807699631321,-0.8985398239381743,5.563347523569495,180.00000000000009,16199.940185233447,3,3.0138572559015495,Normal
0.0,1.0,2.767416144183262,8.739765164286402,4.625855585702298,-1.2730347848455876,5.8988903705478855,180.0,16199.96578064258,3,2.9610659421694607,Normal
-1.973729821555834e-17,0.9999999999999999,2.8610289641904365,9.283624490789744,4.723267159600157,-1.0813429725600048,5.804610132160162,179.99999999999997,16199.985640094788,3,2.8834735494313812,Normal
1.973729821555834e-17,0.9999999999999998,2.832452722474737,9.03920643114399,4.686936942829716,-0.7736231053771607,5.460560048206877,179.99999999999994,16199.918522460179,1,3.0804040032595825,Normal
-3.947459643111668e-17,1.0,2.9804876150469557,9.829008446509679,4.781765882924348,-0.9025014131851453,5.6842672961094936,180.0,16199.951376820052,3,3.0097253668967374,Normal
3.947459643111668e-17,1.0,2.60544550042265,7.871470866762195,4.578032890557073,-0.9043415173463577,5.48237440790343,180.0,16199.923973427563,1,3.085011763067587,Normal
-2.960594732333751e-17,1.0,2.961144780221906,9.931598928256767,4.782660857515825,-1.2769032679790508,6.059564125494877,180.00000000000003,16199.98090700639,3,2.9235104676932013,Normal
-5.921189464667501e-17,0.9999999999999998,2.8134286155194914,8.899473282030039,4.6696384348117865,-0.8907955776300323,5.560434012441819,180.0,16199.926951225849,3,3.0663112624396907,Normal
-9.86864910777917e-18,0.9999999999999998,2.72359683162003,8.551080284381293,4.610016024434856,-1.2419113660369694,5.851927390471825,179.99999999999994,16199.945370478978,3,3.017543756021831,Normal
-1.973729821555834e-17,1.0,2.839214362434095,8.971452639970277,4.645367975616329,-0.9075727489865458,5.552940724602875,180.0,16199.968141456526,3,2.979345616989458,Normal
1.973729821555834e-17,1.0,2.902830661318019,9.24837846374343,4.652382473072279,-0.8235376685330704,5.47592014160535,180.0,16199.918709960386,3,3.0529968528230276,Normal
